ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist
20171,ALAR,8010,008,Studio,"6","Leena Cho, Teresa Gali Izard","MoFr 2:00PM - 5:45PM","Campbell Hall 401","Comprehensive Design Research Studio 1","",Open,5,15,0
10001,ALAR,8100,001,Seminar,"3","Matthew Jull","Tu 9:30AM - 12:00PM","Campbell Hall 302","Design Research: Methods and Strategies","",Open,16,20,0
21051,ALAR,8100,002,Seminar,"3","Joerg Sieweke","Tu 9:30AM - 12:00PM","Campbell Hall 405","Design Research: Methods and Strategies","",Open,6,20,0
10147,ALAR,8995,001,Studio,"6","Staff","MoFr 2:00PM - 5:45PM","Campbell Hall 401","Independent Design Research Thesis Studio","",Open,0,15,0
18522,AM,6020,001,Lecture,"3","Kurosh Darvish","MoWe 2:00PM - 3:15PM","Mechanical Engr Bldg 341","Continuum Mechanics With Applications","",Open,23,40,0
12057,AMST,2001,100,Lecture,"3","Grace Hale, Matthew Hedstrom","MoWe 1:00PM - 1:50PM","Claude Moore Nursing Educ G120","Formations of American Cultural Studies","",Open,59,60,0
16453,AMST,2001,101,Discussion,"3","Cecilia Marquez","Th 7:00PM - 7:50PM","Bryan Hall 328","Formations of American Cultural Studies","",Closed,20,20,0
16454,AMST,2001,102,Discussion,"3","Cecilia Marquez","We 5:00PM - 5:50PM","New Cabell Hall 058","Formations of American Cultural Studies","",Closed,20,20,0
16455,AMST,2001,103,Discussion,"3","Cecilia Marquez","We 6:00PM - 6:50PM","Pavilion VIII 103","Formations of American Cultural Studies","",Open,19,20,0
11669,AMST,2500,001,Lecture,"3","Ashley Williams","MoWe 3:30PM - 4:45PM","New Cabell Hall 191","Major Works for American Studies","Language in the US",Closed,24,24,0
14378,AMST,2500,002,Lecture,"3","Daniel Chavez","MoWe 2:00PM - 3:15PM","New Cabell Hall 107","Major Works for American Studies","Latino/a Confidential",Open,12,24,0
19751,AMST,3001,001,Seminar,"3","Anna Brickhouse","TuTh 11:00AM - 12:15PM","New Cabell Hall 032","Theories and Methods of American Studies","",Open,11,15,0
19752,AMST,3001,002,Seminar,"3","Sandhya Shukla","TuTh 3:30PM - 4:45PM","Nau Hall 287","Theories and Methods of American Studies","",Open,4,15,0
19753,AMST,3641,100,Lecture,"3","Christian McMillen","MoWe 1:00PM - 1:50PM","Gilmer Hall 141","Native America","",Open,37,60,0
19754,AMST,3641,101,Discussion,"3","Leif Fredrickson","We 4:00PM - 4:50PM","Maury Hall 104","Native America","",Open,16,20,1
19755,AMST,3641,102,Discussion,"3","Leif Fredrickson","We 5:00PM - 5:50PM","Maury Hall 115","Native America","",Open,16,20,0
19756,AMST,3641,103,Discussion,"3","Leif Fredrickson","Th 8:00AM - 8:50AM","New Cabell Hall 064","Native America","",Closed,5,12,0
15518,AMST,4500,001,Seminar,"3","Carmenita Higginbotham","Th 1:00PM - 3:30PM","Fayerweather Hall 215","Fourth-Year Seminar in American Studies","Stardom and American Cinema",Open,12,15,0
16654,AMST,4500,002,Seminar,"3","Lisa Goff","MoWe 5:00PM - 6:15PM","Bryan Hall 330","Fourth-Year Seminar in American Studies","Shantytown, USA",Open,6,15,0
12114,AMST,4893,001,Independent Study,"3","Sylvia Chong","TBA","TBA","Independent Study in Asian Pacific American Studies","",Open,0,15,0
10312,AMST,4993,001,Independent Study,"3","Anna Brickhouse","TBA","TBA","Independent Study","",Open,0,20,0
14518,AMST,4993,002,Independent Study,"3","Daniel Chavez","TBA","TBA","Independent Study","",Open,2,30,0
14519,AMST,4993,003,Independent Study,"3","Sylvia Chong","TBA","TBA","Independent Study","",Open,0,30,0
14520,AMST,4993,004,Independent Study,"3","Jennifer Greeson","TBA","TBA","Independent Study","",Open,0,30,0
14521,AMST,4993,005,Independent Study,"3","Grace Hale","TBA","TBA","Independent Study","",Open,1,30,0
14522,AMST,4993,006,Independent Study,"3","Matthew Hedstrom","TBA","TBA","Independent Study","",Open,1,30,0
14523,AMST,4993,007,Independent Study,"3","Carmenita Higginbotham","TBA","TBA","Independent Study","",Open,1,30,0
14524,AMST,4993,008,Independent Study,"3","Ruth Hill","TBA","TBA","Independent Study","",Open,0,30,0
14525,AMST,4993,009,Independent Study,"3","Eric Lott","TBA","TBA","Independent Study","",Open,0,30,0
14526,AMST,4993,010,Independent Study,"3","Maurie McInnis","TBA","TBA","Independent Study","",Open,0,30,0
14527,AMST,4993,011,Independent Study,"3","Christian McMillen","TBA","TBA","Independent Study","",Open,0,30,0
14528,AMST,4993,012,Independent Study,"3","Sandhya Shukla","TBA","TBA","Independent Study","",Open,1,30,0
21997,AMST,4993,013,Independent Study,"3","Lisa Goff","TBA","TBA","Independent Study","",Open,1,30,0
10313,ANTH,1010,100,Lecture,"3","Richard Handler","TuTh 9:30AM - 10:20AM","Maury Hall 209","Introduction to Anthropology","",Open,239,240,0
16348,ANTH,1010,101,Discussion,"3","Mary Pancoast","Th 4:00PM - 4:50PM","New Cabell Hall 107","Introduction to Anthropology","",Open,19,20,0
16349,ANTH,1010,102,Discussion,"3","Alessandro Questa Rebolledo","Th 5:00PM - 5:50PM","Brooks Hall 103","Introduction to Anthropology","",Closed,20,20,0
16350,ANTH,1010,103,Discussion,"3","Alessandro Questa Rebolledo","Th 2:00PM - 2:50PM","New Cabell Hall 107","Introduction to Anthropology","",Closed,20,20,0
16351,ANTH,1010,104,Discussion,"3","Jessica Boynton","Fr 2:00PM - 2:50PM","Bryan Hall 328","Introduction to Anthropology","",Open,19,20,0
16352,ANTH,1010,105,Discussion,"3","Jessica Boynton","Fr 3:00PM - 3:50PM","New Cabell Hall 036","Introduction to Anthropology","",Closed,21,20,0
16353,ANTH,1010,106,Discussion,"3","Jessica Boynton","Fr 9:00AM - 9:50AM","New Cabell Hall 232","Introduction to Anthropology","",Closed,20,20,0
19930,ANTH,1010,107,Discussion,"3","Alessandro Questa Rebolledo","Th 3:30PM - 4:20PM","New Cabell Hall 068","Introduction to Anthropology","",Closed,20,20,0
19931,ANTH,1010,108,Discussion,"3","Lee Bloch","Fr 9:00AM - 9:50AM","Brooks Hall 103","Introduction to Anthropology","",Closed,20,20,0
19932,ANTH,1010,109,Discussion,"3","Lee Bloch","Fr 10:00AM - 10:50AM","New Cabell Hall 232","Introduction to Anthropology","",Closed,20,20,0
20777,ANTH,1010,110,Discussion,"3","Mary Pancoast","Th 6:00PM - 6:50PM","New Cabell Hall 287","Introduction to Anthropology","",Closed,20,20,0
20778,ANTH,1010,111,Discussion,"3","Mary Pancoast","Th 7:00PM - 7:50PM","New Cabell Hall 283","Introduction to Anthropology","",Closed,20,20,0
20779,ANTH,1010,112,Discussion,"3","Lee Bloch","Fr 1:00PM - 1:50PM","New Cabell Hall 038","Introduction to Anthropology","",Closed,20,20,0
19535,ANTH,1050,001,Lecture,"3","Roberto Armengol","MoWeFr 9:00AM - 9:50AM","Physics Bldg 205","Anthropology of Globalization","",Open,44,45,0
12067,ANTH,2190,100,Lecture,"3","George Mentore","TuTh 11:00AM - 11:50AM","Maury Hall 115","Desire and World Economics","",Open,58,60,0
16354,ANTH,2190,101,Discussion,"3","Jacqueline Cieslak","We 6:00PM - 6:50PM","Brooks Hall 103","Desire and World Economics","",Open,19,20,0
16355,ANTH,2190,102,Discussion,"3","Jacqueline Cieslak","We 7:00PM - 7:50PM","Brooks Hall 103","Desire and World Economics","",Open,19,20,0
16356,ANTH,2190,103,Discussion,"3","Jacqueline Cieslak","Fr 11:00AM - 11:50AM","New Cabell Hall 036","Desire and World Economics","",Closed,20,20,0
10314,ANTH,2230,001,Lecture,"3","Roy Wagner","TuTh 9:30AM - 10:45AM","Maury Hall 104","Fantasy and Social Values","",Closed,60,60,0
16511,ANTH,2280,001,Lecture,"3","Nathalie Nahas","MoWeFr 9:00AM - 9:50AM","Maury Hall 104","Medical Anthropology","",Closed,30,30,0
14147,ANTH,2310,001,Lecture,"3","Carrie Douglass","TuTh 3:30PM - 4:45PM","New Cabell Hall 168","Symbol and Ritual","",Open,34,35,0
12237,ANTH,2400,100,Lecture,"3","Melissa Maceyko","MoWeFr 9:00AM - 9:50AM","New Cabell Hall 268","Language and Culture","",Closed,30,30,0
14148,ANTH,2420,100,Lecture,"3","Ellen Contini-Morava","MoWe 11:00AM - 11:50AM","Physics Bldg 204","Language and Gender","",Open,113,119,0
14149,ANTH,2420,101,Discussion,"3","Anna Eisenstein","Th 4:00PM - 4:50PM","Wilson Hall 216","Language and Gender","",Open,19,20,0
14150,ANTH,2420,102,Discussion,"3","Anna Eisenstein","Th 5:00PM - 5:50PM","New Cabell Hall 268","Language and Gender","",Closed,20,20,0
14151,ANTH,2420,103,Discussion,"3","Jiyeon Kang","Th 6:00PM - 6:50PM","Brooks Hall 103","Language and Gender","",Closed,20,20,0
14152,ANTH,2420,104,Discussion,"3","Anna Eisenstein","We 12:00PM - 12:50PM","Dell 2 102","Language and Gender","",Open,19,20,0
14153,ANTH,2420,105,Discussion,"3","Jiyeon Kang","Fr 9:00AM - 9:50AM","Wilson Hall 216","Language and Gender","",Open,15,20,0
14154,ANTH,2420,106,Discussion,"3","Jiyeon Kang","Fr 12:00PM - 12:50PM","New Cabell Hall 032","Language and Gender","",Closed,20,20,0
19541,ANTH,2470,001,Lecture,"3","Daniel Lefkowitz","MoWe 2:00PM - 2:50PM","New Cabell Hall 064","Reflections of Exile: Jewish Languages and their Communities","",Open,15,20,0
21449,ANTH,2470,102,Discussion,"3","Irtefa Binte-farid","Th 10:00AM - 10:50AM","Pavilion VIII 103","Reflections of Exile: Jewish Languages and their Communities","",Open,6,20,0
21450,ANTH,2470,103,Discussion,"3","Irtefa Binte-farid","Fr 9:00AM - 9:50AM","New Cabell Hall 168","Reflections of Exile: Jewish Languages and their Communities","",Open,9,20,0
16778,ANTH,2500,002,Lecture,"3","Kristin Lahatte","MoWeFr 11:00AM - 11:50AM","Maury Hall 110","Cultures, Regions, and Civilizations","Anthropology of the Caribbean",Open,29,30,0
19543,ANTH,2575,001,Lecture,"3","Ann Githinji","MoWeFr 12:00PM - 12:50PM","Physics Bldg 218","Migrants and Minorities","",Closed,30,30,0
10315,ANTH,2800,100,Lecture,"3","Adria Laviolette","MoWe 10:00AM - 10:50AM","Dell 1 103","Introduction to Archaeology","",Closed,60,60,0
10316,ANTH,2800,101,Discussion,"3","Katherine Shakour","Th 6:00PM - 6:50PM","New Cabell Hall 056","Introduction to Archaeology","",Closed,20,20,0
10317,ANTH,2800,102,Discussion,"3","Katherine Shakour","Fr 10:00AM - 10:50AM","Minor Hall 130","Introduction to Archaeology","",Closed,20,20,0
10318,ANTH,2800,103,Discussion,"3","Katherine Shakour","Th 5:00PM - 5:50PM","New Cabell Hall 032","Introduction to Archaeology","",Closed,20,20,0
14155,ANTH,2810,001,Lecture,"3","Jeffrey Hantman","MoWe 3:30PM - 4:45PM","Nau Hall 211","Human Origins","",Open,59,60,0
10319,ANTH,3010,100,Lecture,"4","Susan McKinnon","TuTh 3:30PM - 4:45PM","Gibson Hall 342","Theory and History of Anthropology","",Open,27,60,0
10322,ANTH,3010,101,Discussion,"4","Julia Haines","Fr 9:00AM - 9:50AM","Maury Hall 113","Theory and History of Anthropology","",Open,8,20,0
10321,ANTH,3010,102,Discussion,"4","Julia Haines","Fr 10:00AM - 10:50AM","Maury Hall 113","Theory and History of Anthropology","",Open,16,20,0
10320,ANTH,3010,103,Discussion,"4","Julia Haines","Fr 8:00AM - 8:50AM","Maury Hall 113","Theory and History of Anthropology","",Open,3,20,0
19548,ANTH,3130,001,Lecture,"3","John Shepherd","MoWe 2:00PM - 3:15PM","Physics Bldg 210","Disease, Epidemics and Society","",Open,30,31,0
10324,ANTH,3152,100,Lecture,"3","George Mentore","TuTh 2:00PM - 2:50PM","Maury Hall 115","Amazonian Peoples","",Open,57,60,0
16357,ANTH,3152,101,Discussion,"3","Giancarlo Rolando Betancourt","Fr 3:00PM - 3:50PM","Brooks Hall 103","Amazonian Peoples","",Closed,20,20,0
16358,ANTH,3152,102,Discussion,"3","Giancarlo Rolando Betancourt","Fr 9:00AM - 9:50AM","New Cabell Hall 058","Amazonian Peoples","",Open,18,20,0
16359,ANTH,3152,103,Discussion,"3","Giancarlo Rolando Betancourt","Th 10:00AM - 10:50AM","McLeod Hall 2008","Amazonian Peoples","",Open,19,20,0
10325,ANTH,3155,001,Lecture,"3","Frederick Damon","MoWeFr 10:00AM - 10:50AM","Maury Hall 104","Anthropology of Everyday American Life","",Open,26,60,0
19549,ANTH,3240,001,Lecture,"3","Rose Wellman","MoWeFr 1:00PM - 1:50PM","Physics Bldg 205","The Anthropology of Food","",Open,42,45,0
10323,ANTH,3320,001,Lecture,"3","Edith Turner","Th 7:00PM - 9:30PM","Home of the Instructor","Shamanism, Healing, and Ritual","",Closed,16,12,0
20737,ANTH,3559,001,Lecture,"3","Lisa Shutt","Tu 3:30PM - 6:00PM","Pavilion VIII 103","New Course in Anthropology","Food&Meaning in Africa&Diasp.",Closed,19,18,1
21647,ANTH,3559,002,Lecture,"3","James Igoe","TuTh 9:30AM - 10:45AM","Chemistry Bldg 305","New Course in Anthropology","Imagining Africa",Open,11,30,0
15899,ANTH,3590,001,Lecture,"3","Kathleen Weston","TuTh 2:00PM - 3:15PM","Maury Hall 104","Social and Cultural Anthropology","Capitalism and Culture",Open,48,60,0
19554,ANTH,3590,002,Lecture,"3","Patricia Wattenmaker","TuTh 5:00PM - 6:15PM","Fayerweather Hall 215","Social and Cultural Anthropology","Anthropology of Middle East",Closed,21,20,0
19555,ANTH,3590,003,Lecture,"3","Frederick Damon","MoWe 5:00PM - 6:15PM","New Cabell Hall 268","Social and Cultural Anthropology","Human Time and Space",Open,14,30,0
19557,ANTH,3603,001,Workshop,"3","Fraser Neiman","We 4:30PM - 7:00PM","Campbell Hall 105","Archaeological Approaches to Atlantic Slavery","",Open,8,24,0
16361,ANTH,3630,001,Lecture,"3","John Shepherd","TuTh 12:30PM - 1:45PM","Robertson Hall 260","Chinese Family and Religion","",Open,26,40,0
19558,ANTH,3680,001,Lecture,"3","Margaret Smith","Mo 3:30PM - 6:00PM","Brooks Hall 103","Australian Aboriginal Art and Culture","",Closed,20,20,0
10326,ANTH,3700,001,Lecture,"3","Ravindra Khare","Th 3:30PM - 6:00PM","New Cabell Hall 058","Globalizing India: Society, Bazaars and Cultural Politics","",Open,20,36,0
11912,ANTH,4591,001,Seminar,"3","Jeffrey Hantman","TuTh 3:30PM - 4:45PM","New Cabell Hall 038","Senior Seminar in Anthropology","Anthropology in Virginia",Open,11,18,0
11913,ANTH,4591,002,Seminar,"3","Carrie Douglass","TuTh 11:00AM - 12:15PM","New Cabell Hall 036","Senior Seminar in Anthropology","Animals: Good to Think",Closed,18,18,0
10327,ANTH,4993,001,Independent Study,"1 - 6","Ira Bashkow","TBA","TBA","Independent Study in Anthropology","",Open,1,25,0
13510,ANTH,4993,003,Independent Study,"1 - 6","Ellen Contini-Morava","TBA","TBA","Independent Study in Anthropology","",Open,0,25,0
13619,ANTH,4993,004,Independent Study,"1 - 6","Frederick Damon","TBA","TBA","Independent Study in Anthropology","",Open,1,25,0
13891,ANTH,4993,005,Independent Study,"1 - 6","Eve Danziger","TBA","TBA","Independent Study in Anthropology","",Open,0,25,0
13929,ANTH,4993,006,Independent Study,"1 - 6","Lise Dobrin","TBA","TBA","Independent Study in Anthropology","",Open,0,25,0
14429,ANTH,4993,007,Independent Study,"1 - 6","Carrie Douglass","TBA","TBA","Independent Study in Anthropology","",Open,0,25,0
14430,ANTH,4993,008,Independent Study,"1 - 6","Richard Handler","TBA","TBA","Independent Study in Anthropology","",Open,1,25,0
14431,ANTH,4993,010,Independent Study,"1 - 6","Ravindra Khare","TBA","TBA","Independent Study in Anthropology","",Open,0,25,0
14432,ANTH,4993,011,Independent Study,"1 - 6","Adria Laviolette","TBA","TBA","Independent Study in Anthropology","",Open,0,25,0
14433,ANTH,4993,012,Independent Study,"1 - 6","Daniel Lefkowitz","TBA","TBA","Independent Study in Anthropology","",Open,0,25,0
14434,ANTH,4993,013,Independent Study,"1 - 6","Susan McKinnon","TBA","TBA","Independent Study in Anthropology","",Open,0,25,0
14435,ANTH,4993,014,Independent Study,"1 - 6","George Mentore","TBA","TBA","Independent Study in Anthropology","",Open,0,25,0
14436,ANTH,4993,015,Independent Study,"1 - 6","Peter Metcalf","TBA","TBA","Independent Study in Anthropology","",Open,0,25,0
14437,ANTH,4993,016,Independent Study,"1 - 6","Stephen Plog","TBA","TBA","Independent Study in Anthropology","",Open,0,25,0
14438,ANTH,4993,017,Independent Study,"1 - 6","Prista Ratanapruck","TBA","TBA","Independent Study in Anthropology","",Open,0,25,0
14439,ANTH,4993,018,Independent Study,"1 - 6","Rachel Most","TBA","TBA","Independent Study in Anthropology","",Open,0,25,0
14440,ANTH,4993,020,Independent Study,"1 - 6","Roy Wagner","TBA","TBA","Independent Study in Anthropology","",Open,1,25,0
14441,ANTH,4993,021,Independent Study,"1 - 6","Patricia Wattenmaker","TBA","TBA","Independent Study in Anthropology","",Open,0,25,0
14442,ANTH,4993,022,Independent Study,"1 - 6","Kathleen Weston","TBA","TBA","Independent Study in Anthropology","",Open,0,25,0
14531,ANTH,4993,023,Independent Study,"1 - 6","John Shepherd","TBA","TBA","Independent Study in Anthropology","",Open,0,25,0
15367,ANTH,4993,024,Independent Study,"1 - 6","Rachel Most","TBA","TBA","Independent Study in Anthropology","",Open,0,25,0
15427,ANTH,4993,025,Independent Study,"1 - 6","Jeffrey Hantman","TBA","TBA","Independent Study in Anthropology","",Open,2,30,0
15935,ANTH,4993,026,Independent Study,"1 - 6","Allison Alexy","TBA","TBA","Independent Study in Anthropology","",Open,0,30,0
22156,ANTH,4993,027,Independent Study,"1 - 6","Edith Turner","TBA","TBA","Independent Study in Anthropology","",Open,1,30,0
10328,ANTH,4998,001,Independent Study,"3","Ira Bashkow","TBA","TBA","Distinguished Majors Thesis Research","",Open,1,25,0
13509,ANTH,4998,003,Independent Study,"3","Ellen Contini-Morava","TBA","TBA","Distinguished Majors Thesis Research","",Open,0,25,0
13587,ANTH,4998,004,Independent Study,"3","Frederick Damon","TBA","TBA","Distinguished Majors Thesis Research","",Open,0,25,0
14446,ANTH,4998,005,Independent Study,"3","Eve Danziger","TBA","TBA","Distinguished Majors Thesis Research","",Open,0,25,0
14447,ANTH,4998,006,Independent Study,"3","Lise Dobrin","TBA","TBA","Distinguished Majors Thesis Research","",Open,0,25,0
14448,ANTH,4998,007,Independent Study,"3","Carrie Douglass","TBA","TBA","Distinguished Majors Thesis Research","",Open,2,25,0
14449,ANTH,4998,008,Independent Study,"3","Richard Handler","TBA","TBA","Distinguished Majors Thesis Research","",Open,0,25,0
